ID,INPUT1,INPUT2,INPUT3,INPUT4,SWITCH,SOUND
207142,50,4,10,41,Medium,Rumble
211819,90,50,98,63,Maximum,Sizzle
298804,73,0,51,20,Medium,Sizzle
230396,0,1,62,24,Medium,Gargle
285027,11,26,2,64,High,Gargle
265698,64,54,99,63,Low,Gargle
224718,38,38,44,92,Low,Gargle
206552,47,78,43,90,Maximum,Rumble
263999,61,72,34,18,High,Tick
256543,93,55,24,96,High,Gargle
294786,23,47,76,29,Low,Beep
240847,17,72,63,35,Maximum,Tick
225616,44,7,2,79,High,Gargle
297183,47,73,75,48,Medium,Rumble
270153,53,59,83,0,Low,Tick
212293,80,20,3,50,Medium,Rumble
214568,91,83,53,91,Low,Tick
231548,31,50,48,13,Medium,Rumble
219870,39,84,17,76,High,Gargle
256777,96,73,85,35,Minimum,Sizzle
223089,92,98,58,1,Minimum,Sizzle
251924,16,76,16,35,Maximum,Tick
289518,4,16,41,40,High,Gargle
272431,19,97,94,10,High,Tick
265789,56,59,58,10,Medium,Rumble
203443,30,44,21,15,Maximum,Hiss
285701,9,82,34,6,Maximum,Gargle
265478,8,50,15,53,Minimum,Gargle
285707,74,35,99,28,High,Gargle
285423,25,1,41,81,Maximum,Tick
214271,14,29,80,36,Medium,Gargle
221821,44,6,46,64,Maximum,Rumble
232277,45,11,41,11,Maximum,Rumble
256761,70,69,42,30,Medium,Sizzle
247826,0,88,41,54,Low,Tick
260238,44,49,28,42,Medium,Hiss
234643,52,11,22,6,Minimum,Rumble
249125,15,24,85,21,Medium,Gargle
269996,0,87,73,98,Medium,Gargle
278936,34,5,37,88,Maximum,Hiss
256375,22,28,64,93,Low,Gargle
269042,28,94,54,22,Minimum,Tick
239490,78,64,75,66,Medium,Sizzle
202944,10,92,46,16,High,Tick
239132,66,10,31,18,Minimum,Beep
284927,81,87,44,8,Medium,Hiss
289014,4,50,77,24,Low,Gargle
266933,15,56,62,28,Maximum,Beep
271591,54,28,8,81,Minimum,Sizzle
255200,20,73,62,84,Minimum,Gargle
299700,46,86,2,36,Low,Hiss
208298,99,92,9,25,Medium,Sizzle
295701,46,50,44,51,Medium,Rumble
291177,7,92,0,2,Medium,Gargle
272952,8,25,59,64,Maximum,Gargle
228293,60,32,29,100,Low,Gargle
207501,69,44,69,85,High,Gargle
240022,33,18,83,5,High,Gargle
257529,21,38,96,61,High,Gargle
248795,71,10,92,33,Low,Gargle
218575,89,35,76,9,Low,Gargle
206889,19,22,38,96,High,Gargle
279576,15,9,71,38,Medium,Gargle
200918,71,88,16,33,Medium,Beep
203985,100,32,48,20,Minimum,Hiss
214511,61,50,26,35,Low,Tick
290203,72,42,77,33,Low,Tick
240721,79,75,15,37,Medium,Sizzle
284563,57,86,58,72,Maximum,Hiss
258014,42,93,66,61,Minimum,Kaboom
232111,62,5,44,71,High,Gargle
279942,90,11,8,18,Medium,Sizzle
235231,68,72,40,82,High,Gargle
272946,15,24,85,64,Medium,Gargle
283540,38,19,20,90,High,Gargle
277971,8,99,91,69,Medium,Gargle
271053,48,67,71,64,Maximum,Rumble
256264,15,69,64,13,Medium,Gargle
223640,66,6,86,13,Low,Beep
229384,45,31,52,59,Minimum,Kaboom
202750,82,18,47,13,Maximum,Rumble
278716,68,0,39,16,Low,Gargle
259394,25,87,13,96,Maximum,Tick
258364,19,37,62,81,Minimum,Tick
287430,43,97,94,44,High,Gargle
299002,42,53,10,4,High,Gargle
220938,13,38,28,14,Low,Gargle
295224,68,65,18,74,Medium,Sizzle
269876,37,50,2,50,Low,Tick
291201,10,59,19,17,Medium,Gargle
240279,71,53,54,31,Medium,Sizzle
221071,30,21,85,40,Medium,Hiss
203386,37,80,30,73,Minimum,Rumble
272867,43,32,44,53,Low,Gargle
287714,77,23,6,4,Minimum,Sizzle
286444,56,23,43,90,High,Gargle
281225,91,31,35,15,Low,Beep
211877,32,40,50,11,High,Gargle
279833,82,100,35,21,Low,Hiss
236298,30,40,73,7,Maximum,Tick
256673,5,44,33,37,High,Gargle
264611,78,79,11,42,Medium,Sizzle
290043,40,33,87,26,Maximum,Kaboom
272624,90,52,78,25,Low,Gargle
225478,20,72,58,70,Minimum,Gargle
203356,98,70,49,48,High,Gargle
289604,41,60,50,50,Minimum,Kaboom
265885,9,57,51,6,Minimum,Gargle
280021,92,64,40,87,Minimum,Sizzle
244277,57,6,38,0,Medium,Hiss
299986,68,22,18,41,Medium,Sizzle
240511,42,47,69,93,Medium,Rumble
287340,89,22,25,2,Minimum,Sizzle
220568,32,34,59,85,Maximum,Rumble
231063,20,86,72,66,Low,Tick
235670,72,35,61,97,Maximum,Sizzle
279728,34,36,73,56,High,Gargle
251129,22,24,49,65,Low,Gargle
278078,94,54,74,37,Medium,Rumble
251857,35,43,72,60,Low,Gargle
279482,12,18,80,74,Maximum,Gargle
297081,87,43,0,82,High,Gargle
268353,22,56,95,74,High,Gargle
262489,96,69,18,28,Minimum,Hiss
244834,96,81,68,5,Maximum,Sizzle
203294,59,3,1,59,Medium,Sizzle
211791,2,41,19,73,Minimum,Gargle
271130,6,6,68,43,Minimum,Beep
227322,28,23,54,56,High,Gargle
253466,53,11,75,23,Medium,Rumble
216876,32,52,40,22,High,Gargle
205879,28,48,91,70,Medium,Tick
280093,21,46,48,53,Low,Tick
236328,67,40,55,32,Minimum,Hiss
229778,93,83,74,9,Medium,Sizzle
264591,53,83,75,26,Minimum,Rumble
245203,5,8,77,27,Minimum,Gargle
266571,10,28,60,93,Minimum,Gargle
288868,54,91,85,8,Low,Tick
230550,44,51,92,91,Low,Gargle
241624,91,22,56,70,Low,Tick
234005,87,48,74,11,High,Gargle
228771,4,44,46,56,Minimum,Gargle
260179,66,43,47,31,High,Gargle
226049,96,97,25,99,High,Gargle
212008,82,79,99,4,Low,Tick
217060,57,11,57,63,High,Gargle
272557,88,38,74,16,High,Gargle
253298,48,30,58,51,Minimum,Rumble
246304,18,22,70,51,Maximum,Gargle
217991,38,28,52,25,Medium,Kaboom
244654,98,9,97,99,Maximum,Beep
237939,88,15,29,72,Maximum,Hiss
221722,6,33,45,39,Medium,Gargle
256582,36,8,44,63,Low,Tick
217713,31,79,80,23,Low,Tick
280657,23,29,7,26,Medium,Tick
235906,96,29,23,32,Low,Gargle
216538,5,75,23,23,High,Tick
297447,99,55,57,92,Medium,Beep
296691,3,71,91,93,Medium,Gargle
225145,62,19,29,30,Medium,Sizzle
213562,2,13,32,100,Minimum,Gargle
206811,65,90,34,61,Low,Tick
238102,52,89,8,69,Medium,Rumble
279743,49,82,9,62,High,Gargle
266194,78,12,9,57,Low,Gargle
206128,74,90,41,61,Low,Tick
287345,47,60,67,24,Maximum,Rumble
201737,29,32,63,69,Medium,Rumble
285998,8,10,51,66,Minimum,Gargle
253596,9,66,73,7,Minimum,Gargle
211648,93,32,15,29,High,Tick
222648,53,79,52,41,Minimum,Rumble
292458,69,74,91,11,Maximum,Sizzle
212044,2,63,72,94,High,Gargle
271321,58,94,26,7,High,Tick
266090,30,69,49,3,Minimum,Tick
273317,42,27,51,58,Minimum,Kaboom
270157,50,55,56,14,Medium,Rumble
231850,36,31,49,89,Minimum,Hiss
201942,30,76,34,90,High,Gargle
295825,61,48,7,1,Minimum,Sizzle
294363,73,84,6,63,Low,Tick
220040,65,73,3,84,Minimum,Sizzle
231290,79,44,61,39,Minimum,Sizzle
228990,55,51,0,89,Maximum,Sizzle
288764,68,62,14,66,High,Tick
246060,57,90,22,47,Low,Tick
235603,79,57,28,32,Low,Tick
244431,25,0,45,69,Low,Gargle
256904,64,10,41,26,Medium,Rumble
277039,85,8,53,71,Maximum,Sizzle
276173,62,13,84,3,Low,Gargle
273679,89,30,82,49,Minimum,Sizzle
228446,44,90,88,55,Maximum,Kaboom
213174,35,7,10,62,Minimum,Hiss
289442,89,7,29,20,Minimum,Sizzle
292538,95,51,51,88,Maximum,Sizzle
263211,54,9,85,1,Medium,Sizzle
235848,80,29,58,94,Low,Gargle
277784,56,45,7,1,Low,Tick
286405,50,95,70,40,Maximum,Rumble
228639,83,33,81,87,High,Gargle
237901,93,90,1,29,Low,Hiss
214005,68,50,13,0,High,Gargle
202848,36,92,13,90,Minimum,Kaboom
268211,70,81,60,25,Minimum,Rumble
258323,53,84,44,78,Medium,Hiss
267068,92,73,10,79,High,Gargle
240137,4,75,43,27,Maximum,Gargle
201147,12,54,3,78,Maximum,Tick
223203,47,4,93,63,Maximum,Rumble
223020,29,24,78,95,Minimum,Tick
297516,7,44,67,39,High,Gargle
207791,61,88,24,29,Minimum,Hiss
217759,99,3,87,68,Maximum,Sizzle
283939,26,69,17,64,Medium,Tick
231849,13,20,78,36,Minimum,Gargle
225487,84,64,4,79,Low,Gargle
292467,78,23,26,6,Maximum,Rumble
260189,8,72,52,95,Minimum,Tick
220569,32,37,14,65,High,Gargle
231025,21,55,86,53,Medium,Tick
255001,43,33,7,35,Maximum,Kaboom
292642,48,24,77,20,Medium,Rumble
222981,4,70,56,18,Medium,Gargle
266008,53,19,63,9,High,Tick
260343,58,49,18,74,Minimum,Sizzle
259053,10,75,80,3,Minimum,Gargle
243725,93,79,45,13,High,Tick
267197,12,70,88,64,Medium,Gargle
295115,24,39,89,18,Minimum,Tick
230198,42,0,4,36,Low,Gargle
231449,87,5,22,4,Low,Gargle
271483,10,45,71,78,Low,Gargle
242193,86,40,35,97,Medium,Sizzle
225868,55,65,18,15,Minimum,Sizzle
253462,25,98,45,97,Minimum,Tick
209010,63,46,63,65,Low,Gargle
243380,24,40,29,52,Medium,Tick
210325,78,78,92,27,Medium,Rumble
255945,87,8,90,41,Minimum,Rumble
214037,46,98,83,75,Low,Rumble
255387,12,3,65,46,Maximum,Tick
297008,53,55,56,2,Medium,Hiss
224169,5,28,27,50,Medium,Gargle
208395,8,93,14,11,Maximum,Gargle
205580,55,15,24,83,Medium,Sizzle
243157,36,17,23,68,Medium,Kaboom
275668,74,99,26,5,High,Tick
275180,77,57,74,63,High,Gargle
214615,60,72,71,64,Minimum,Beep
282270,37,73,85,80,High,Tick
286215,71,0,7,25,Minimum,Sizzle
280060,93,10,20,21,High,Gargle
258584,34,39,4,97,High,Tick
267150,15,96,38,86,Minimum,Gargle
232987,11,81,57,3,Minimum,Beep
232175,39,53,42,97,Minimum,Kaboom
270226,55,79,87,100,Minimum,Rumble
211140,59,40,40,22,High,Gargle
242112,57,47,21,37,Low,Tick
218728,38,86,52,87,Maximum,Hiss
244599,11,48,36,52,Medium,Gargle
298239,95,59,1,38,High,Gargle
290954,68,15,95,86,Medium,Beep
253136,90,26,90,37,Medium,Beep
299322,48,34,90,42,High,Gargle
277013,52,27,40,94,Maximum,Rumble
233211,7,32,63,15,Low,Gargle
299707,11,94,21,51,Medium,Gargle
240002,39,62,17,99,Maximum,Kaboom
216488,10,9,23,63,High,Gargle
295325,81,92,60,80,High,Tick
228370,41,35,95,87,Medium,Kaboom
229086,25,45,30,47,Medium,Tick
273705,40,61,84,100,Maximum,Rumble
245913,83,69,7,49,Minimum,Hiss
242942,24,34,51,58,High,Gargle
205778,44,2,2,25,Minimum,Rumble
243801,91,4,69,38,Maximum,Hiss
225775,7,80,42,3,Medium,Gargle
221023,37,46,58,90,Medium,Kaboom
244365,54,7,9,67,Minimum,Sizzle
268639,56,21,95,74,High,Gargle
270462,15,58,95,85,Low,Tick
297501,85,99,34,11,Medium,Sizzle
289559,68,25,6,32,High,Gargle
222277,25,91,91,41,Minimum,Tick
220702,32,49,75,84,Medium,Tick
257797,1,51,56,87,Maximum,Tick
216725,80,20,1,48,Minimum,Sizzle
264182,9,42,75,77,Low,Gargle
255218,94,82,56,2,Minimum,Hiss
274113,38,89,72,17,Medium,Kaboom
256275,45,53,25,60,Low,Tick
234863,96,97,16,71,Minimum,Sizzle
258403,45,50,17,44,Low,Rumble
236970,84,35,21,78,Minimum,Beep
286216,73,2,72,83,High,Gargle
295987,90,68,17,41,Medium,Sizzle
299020,24,81,57,45,Low,Tick
200899,12,42,27,49,Minimum,Gargle
283555,26,9,25,12,High,Gargle
286398,14,73,78,38,High,Gargle
201066,94,80,57,86,Minimum,Hiss
237455,9,49,21,60,Medium,Tick
206362,99,93,71,54,Low,Rumble
211345,61,99,53,79,Minimum,Sizzle
257044,97,100,70,39,Medium,Sizzle
293287,95,8,22,41,Low,Gargle
248758,77,0,76,57,Low,Gargle
226216,19,91,78,33,High,Tick
296098,78,99,12,60,Low,Tick
249472,55,29,34,37,Minimum,Beep
278350,22,47,78,40,Low,Gargle
206159,96,18,13,28,Low,Gargle
274142,63,74,46,87,Maximum,Hiss
288575,10,7,65,88,Medium,Beep
243069,80,18,13,21,Low,Gargle
207223,37,77,18,20,High,Tick
271874,28,19,97,30,High,Gargle
219945,77,37,42,9,Medium,Sizzle
230012,98,12,98,2,High,Gargle
281846,50,55,13,31,Medium,Rumble
298996,26,78,34,15,Medium,Tick
276011,84,65,88,35,Medium,Sizzle
237096,37,38,2,46,Minimum,Kaboom
278353,65,82,87,10,Low,Tick
249794,51,48,19,60,Low,Tick
236055,83,74,71,90,Medium,Sizzle
274715,48,86,48,47,High,Gargle
225159,7,65,39,87,Minimum,Gargle
214671,11,65,24,1,Maximum,Gargle
263223,9,100,70,59,High,Gargle
284572,18,11,77,55,High,Gargle
216822,51,59,96,37,High,Gargle
244100,86,4,7,28,High,Gargle
284068,40,16,72,17,Medium,Kaboom
204301,35,16,20,93,Maximum,Hiss
229657,8,82,36,59,Medium,Gargle
229069,26,69,5,33,Low,Gargle
238809,49,36,73,93,Maximum,Rumble
286560,38,10,89,30,High,Gargle
271320,39,13,37,31,High,Gargle
221117,80,70,23,6,Minimum,Sizzle
284347,82,97,20,14,High,Tick
256923,59,48,33,40,Maximum,Rumble
258425,11,84,95,48,Medium,Tick
206917,55,57,90,96,High,Gargle
295408,51,99,15,48,Minimum,Rumble
204823,64,89,87,1,Maximum,Rumble
258558,86,89,67,54,Maximum,Sizzle
279307,46,28,60,71,High,Gargle
272087,61,17,21,80,Minimum,Beep
238964,10,7,100,57,Minimum,Gargle
258705,54,56,98,8,Medium,Rumble
253318,27,78,55,16,Minimum,Tick
280448,0,58,25,41,High,Gargle
296037,79,22,0,34,Low,Tick
272002,76,34,94,69,Minimum,Sizzle
279900,69,83,32,68,Low,Gargle
209903,51,98,6,22,Maximum,Rumble
219240,19,95,31,87,Medium,Gargle
259861,15,41,24,94,Maximum,Gargle
204510,1,86,97,21,Minimum,Gargle
203870,4,21,72,55,Low,Gargle
286952,63,4,12,93,Minimum,Sizzle
226777,22,28,43,24,Minimum,Tick
264215,81,14,54,11,Minimum,Hiss
257603,30,10,100,96,Medium,Tick
203602,99,53,88,37,High,Tick
292682,23,25,70,14,Medium,Rumble
244850,12,21,47,17,Low,Gargle
217677,68,96,5,37,Maximum,Sizzle
267892,8,57,84,51,Minimum,Gargle
294598,28,10,67,37,Maximum,Tick
296545,77,25,88,6,Low,Gargle
216268,25,78,72,61,Minimum,Gargle
280579,19,99,50,20,Medium,Tick
234773,6,62,43,23,High,Gargle
204064,33,80,91,27,Minimum,Sizzle
200403,27,98,32,8,Low,Kaboom
282376,11,80,10,9,Low,Rumble
294038,11,56,19,82,Minimum,Gargle
239982,32,24,28,49,Medium,Hiss
213843,14,10,54,2,Maximum,Tick
271236,84,61,26,44,Minimum,Rumble
222197,7,31,29,73,Minimum,Beep
231785,10,12,88,66,Medium,Gargle
263275,0,86,87,60,Low,Tick
284987,0,17,59,25,Medium,Gargle
252125,32,99,0,50,Medium,Sizzle
278080,93,15,12,42,High,Gargle
205735,31,100,90,15,Low,Tick
276111,46,51,21,78,Low,Tick
204710,62,85,66,82,Minimum,Rumble
216496,64,90,25,89,Medium,Sizzle
225415,64,13,38,2,Low,Gargle
248589,75,6,60,63,Medium,Sizzle
200432,98,68,8,66,Maximum,Sizzle
257225,8,7,92,68,High,Gargle
246899,92,7,17,53,Low,Gargle
284455,50,67,17,80,Minimum,Rumble
230673,32,86,57,59,Maximum,Hiss
224083,14,71,73,37,High,Gargle
262113,59,96,22,33,High,Tick
260978,52,32,15,37,Maximum,Hiss
258392,91,27,86,66,Minimum,Sizzle
234546,80,42,9,20,High,Gargle
245098,24,47,39,71,High,Beep
261854,61,2,31,27,High,Gargle
249740,41,83,27,14,Minimum,Kaboom
202976,60,89,32,83,High,Gargle
208690,45,25,25,20,Maximum,Rumble
238443,93,94,43,37,Low,Hiss
243742,60,93,30,28,Maximum,Sizzle
202283,7,93,0,76,Maximum,Tick
278134,34,49,62,68,High,Gargle
268176,70,15,93,47,Low,Beep
284788,91,84,1,100,High,Beep
221291,22,19,19,75,Minimum,Tick
297008,54,28,57,77,Maximum,Rumble
290316,81,17,3,92,Maximum,Hiss
226595,33,95,17,65,Minimum,Hiss
210442,8,43,60,31,Medium,Gargle
281252,2,38,10,91,Maximum,Gargle
205947,70,60,61,99,Minimum,Sizzle
265483,16,3,69,36,High,Gargle
298524,47,95,86,72,Medium,Rumble
226369,56,34,49,40,High,Gargle
282537,59,58,69,47,High,Beep
262680,85,45,9,77,High,Gargle
224077,19,24,22,87,Minimum,Gargle
282603,11,65,4,49,Medium,Tick
259740,66,33,34,21,High,Beep
256075,96,14,12,63,Low,Gargle
202152,53,89,16,82,Medium,Rumble
263273,51,48,68,20,Maximum,Rumble
272483,28,20,79,56,Maximum,Tick
249604,96,15,79,69,Maximum,Sizzle
202515,55,12,34,19,Medium,Sizzle
260052,50,19,75,21,High,Gargle
230142,32,68,19,23,Low,Tick
245389,92,4,37,82,Minimum,Hiss
218343,72,13,65,42,Minimum,Hiss
299671,33,48,47,62,Medium,Hiss
233071,79,57,100,29,High,Tick
262621,40,55,93,32,Medium,Kaboom
214917,35,50,18,85,Minimum,Kaboom
298285,37,20,92,43,Maximum,Sizzle
298139,74,80,58,7,High,Tick
258292,20,85,6,14,Maximum,Tick
225266,22,37,7,93,Low,Tick
284590,56,91,88,67,High,Gargle
262173,50,89,59,12,Low,Tick
245363,19,46,2,47,High,Gargle
201826,6,75,97,4,Medium,Gargle
268036,14,28,23,10,Minimum,Gargle
220444,34,49,94,9,Low,Gargle
280073,30,90,64,7,High,Tick
299038,13,81,0,77,Low,Tick
208824,87,87,63,82,Maximum,Sizzle
250493,98,13,65,9,Medium,Sizzle
223478,92,11,13,65,Low,Gargle
281052,44,23,11,2,Minimum,Kaboom
259737,84,59,69,75,High,Gargle
236646,2,12,47,55,Medium,Tick
274694,20,40,59,24,Medium,Gargle
244382,30,72,6,71,Medium,Tick
227992,41,84,2,45,Medium,Kaboom
218864,18,46,60,61,High,Gargle
259953,0,11,21,47,Minimum,Gargle
247075,35,81,45,68,Medium,Hiss
230054,69,24,14,31,High,Gargle
236366,33,1,17,61,Medium,Kaboom
255112,71,75,7,93,Maximum,Sizzle
246696,56,40,11,21,Maximum,Sizzle
267896,66,96,51,63,Low,Tick
210406,8,85,22,39,Minimum,Gargle
212768,87,87,59,35,High,Tick
210803,71,11,40,69,Minimum,Beep
298812,56,6,36,6,High,Gargle
280071,52,19,27,20,Low,Beep
206883,75,74,90,80,Maximum,Sizzle
276372,15,71,86,35,High,Gargle
251024,56,49,61,7,Low,Tick
203298,12,71,1,35,Medium,Tick
261728,97,49,12,11,High,Gargle
248499,91,79,48,0,Maximum,Sizzle
291164,97,19,83,55,Minimum,Hiss
219795,23,79,67,80,High,Tick
207586,12,16,97,83,Maximum,Gargle
236980,1,50,26,2,Maximum,Gargle
254396,99,23,23,20,High,Gargle
235444,83,42,27,22,Maximum,Sizzle
256389,63,9,52,9,Medium,Hiss
264849,25,50,18,70,Maximum,Tick
274687,52,76,22,31,Maximum,Hiss
248561,51,89,64,29,Medium,Sizzle
237826,79,11,17,68,Minimum,Beep
224681,33,62,99,60,High,Gargle
253758,68,75,23,41,High,Beep
248853,53,68,73,76,Medium,Rumble
232624,71,59,22,91,Low,Rumble
265351,23,38,16,28,Medium,Tick
239449,22,26,11,65,Minimum,Tick
286748,2,68,30,15,High,Tick
203317,5,37,12,31,Medium,Gargle
244393,22,63,34,18,Minimum,Tick
210776,63,45,51,31,Low,Gargle
228348,46,59,97,11,Medium,Kaboom
298999,67,28,74,95,Low,Gargle
275586,24,46,87,69,Medium,Tick
221488,25,61,15,58,Maximum,Tick
275780,29,91,23,88,High,Gargle
284400,55,44,31,12,Maximum,Sizzle
288647,67,54,1,98,Low,Gargle
281863,15,56,91,43,Maximum,Beep
200681,74,46,3,38,Maximum,Sizzle
206067,31,79,82,25,Maximum,Tick
276587,38,38,3,70,Low,Tick
255596,25,35,19,62,High,Beep
283913,5,59,43,20,High,Gargle
254203,91,2,10,68,High,Gargle
230993,1,15,58,36,Maximum,Tick
266733,9,28,15,100,High,Tick
232410,8,16,45,38,High,Gargle
265414,18,78,6,82,Maximum,Tick
289497,37,70,40,41,High,Beep
223632,31,6,91,54,High,Gargle
232732,25,73,67,24,Medium,Tick
242601,93,90,55,93,Maximum,Sizzle
285309,72,23,74,0,Medium,Rumble
268503,9,3,87,23,Maximum,Gargle
262518,4,91,1,39,Minimum,Gargle
231334,78,3,76,45,High,Beep
243250,3,50,68,30,High,Gargle
231378,52,85,12,51,Medium,Sizzle
271043,14,58,86,36,Low,Gargle
256728,97,1,2,40,Low,Gargle
204245,54,21,10,54,Maximum,Sizzle
299275,73,49,98,33,Low,Gargle
260440,34,98,0,98,Maximum,Hiss
216366,18,55,17,6,High,Gargle
237806,87,66,89,75,Medium,Sizzle
203034,21,98,26,20,Minimum,Tick
273338,60,92,65,22,Medium,Hiss
226799,3,27,5,3,High,Gargle
235780,77,35,82,94,High,Gargle
252882,62,75,88,92,Medium,Sizzle
220619,20,0,78,1,Low,Gargle
298644,81,3,18,58,High,Gargle
238116,52,10,64,24,High,Gargle
292095,85,33,46,95,Maximum,Hiss
248437,99,55,1,82,High,Gargle
234416,17,18,65,45,Maximum,Tick
200995,55,8,56,9,Medium,Sizzle
245926,93,13,98,3,Medium,Rumble
225143,60,99,1,30,Low,Rumble
235000,63,30,29,71,Low,Tick
252979,76,59,7,33,Low,Tick
282615,90,100,90,66,Medium,Sizzle
209225,52,19,82,58,Medium,Rumble
265197,30,48,14,0,Low,Tick
248957,60,45,93,98,Low,Gargle
259959,52,88,15,13,High,Gargle
292614,32,49,97,72,High,Beep
279624,72,90,46,94,High,Gargle
221905,45,96,31,51,Medium,Rumble
213935,66,54,100,76,Minimum,Beep
227102,6,31,100,44,Maximum,Beep
286980,89,20,90,47,Minimum,Rumble
238330,90,41,93,23,Medium,Sizzle
217482,71,44,29,47,Minimum,Hiss
289738,1,97,72,57,Low,Tick
264441,47,92,33,20,Minimum,Rumble
214170,55,92,67,27,Minimum,Hiss
215863,59,59,52,86,Maximum,Sizzle
264792,45,6,52,19,Low,Tick
263533,84,8,93,4,Medium,Hiss
294502,63,75,71,81,Maximum,Hiss
275305,42,24,98,1,Minimum,Kaboom
245302,63,36,65,2,Medium,Beep
213786,5,26,15,68,Medium,Gargle
247642,26,36,56,46,Low,Gargle
284865,34,5,65,58,Minimum,Hiss
257450,20,59,77,66,Minimum,Gargle
249899,80,76,73,41,Medium,Hiss
258052,1,78,48,80,Minimum,Gargle
267433,73,94,13,89,Medium,Sizzle
206890,0,54,44,23,Medium,Tick
256225,70,19,90,44,High,Gargle
290572,23,41,53,73,Minimum,Tick
242734,90,85,97,1,Medium,Beep
254680,72,68,51,91,Low,Tick
263673,50,23,76,9,High,Gargle
244301,35,69,32,73,High,Gargle
252483,39,68,16,83,Low,Tick
228228,95,95,100,74,Medium,Sizzle
267753,12,46,18,41,Medium,Beep
260986,9,28,81,21,Medium,Gargle
215277,71,16,21,16,High,Gargle
218154,52,56,52,14,Medium,Rumble
211556,42,7,50,0,Minimum,Rumble
243926,48,69,91,11,Low,Tick
274963,46,16,73,74,Minimum,Rumble
236441,84,88,18,18,Medium,Beep
270583,59,57,4,60,Minimum,Beep
269431,3,0,27,83,High,Gargle
292424,57,98,51,20,High,Tick
217155,78,79,84,41,Low,Tick
282086,43,100,97,13,Minimum,Kaboom
280194,98,84,52,92,Low,Tick
207679,72,74,66,20,Medium,Beep
228309,77,86,6,1,Low,Hiss
226042,31,11,75,9,Low,Tick
259720,68,32,2,24,Maximum,Hiss
250599,11,90,74,72,Low,Gargle
264074,92,51,0,73,Maximum,Sizzle
287162,91,84,80,70,Low,Tick
282394,34,14,48,29,Medium,Sizzle
221343,57,82,82,70,Low,Tick
226118,72,58,81,82,Maximum,Hiss
260377,84,63,61,52,High,Gargle
254057,89,65,3,5,Medium,Hiss
266298,5,23,68,35,Low,Gargle
249609,32,11,22,20,High,Tick
225074,69,8,97,56,Medium,Rumble
298356,66,80,10,36,Medium,Sizzle
259732,44,75,96,63,Low,Gargle
267936,51,72,49,25,Low,Tick
291340,58,43,70,64,Low,Gargle
269124,96,24,72,11,High,Gargle
239245,12,69,97,96,Low,Tick
271277,18,54,7,1,Medium,Tick
297565,19,89,48,64,Maximum,Gargle
297357,99,98,49,5,Medium,Sizzle
269062,49,76,90,26,High,Tick
233907,57,24,64,61,Low,Gargle
241798,86,54,72,9,Low,Tick
289827,56,64,45,11,Low,Rumble
247777,44,47,28,71,Medium,Rumble
293877,40,97,44,15,Maximum,Kaboom
233584,64,53,72,66,Maximum,Hiss
230257,6,40,49,7,Minimum,Gargle
232852,63,49,23,94,Medium,Beep
265882,32,30,0,0,Maximum,Hiss
206864,51,70,56,17,Low,Gargle
238181,0,66,40,83,Minimum,Gargle
265750,62,48,12,7,Maximum,Sizzle
264224,51,6,28,23,High,Gargle
290529,0,33,45,71,Medium,Gargle
248537,14,88,11,75,Low,Tick
295310,23,57,82,68,Medium,Tick
220848,0,96,14,68,Maximum,Gargle
297054,99,89,86,23,Low,Tick
232342,84,18,74,43,High,Tick
253880,28,97,64,15,High,Tick
288851,40,12,0,70,Low,Gargle
283682,3,58,6,4,Low,Tick
267914,5,96,29,37,Low,Rumble
238868,81,24,59,93,High,Gargle
276441,62,71,82,75,Maximum,Sizzle
212208,51,63,16,95,Maximum,Sizzle
263323,41,86,96,69,Medium,Kaboom
243149,79,37,21,43,Medium,Beep
286084,89,57,70,90,Minimum,Hiss
239823,63,96,16,14,Medium,Rumble
264124,17,76,1,79,Low,Tick
215866,64,0,86,40,Maximum,Sizzle
235025,66,97,40,3,Medium,Sizzle
265591,92,55,12,34,High,Tick
265908,98,76,16,94,Medium,Sizzle
276009,1,100,56,69,Maximum,Gargle
204990,78,36,25,79,Medium,Sizzle
266344,79,90,94,56,Maximum,Sizzle
242640,65,90,92,86,Low,Tick
211774,3,4,8,6,Medium,Tick
231579,88,20,61,95,Minimum,Sizzle
221670,26,83,78,41,Medium,Tick
200574,83,75,35,20,High,Gargle
218951,40,40,56,38,Maximum,Kaboom
298990,19,65,71,75,Medium,Gargle
277530,51,52,51,29,Medium,Rumble
246812,65,88,77,61,Minimum,Sizzle
278004,5,76,82,10,High,Tick
292321,0,40,74,44,High,Gargle
245119,76,58,11,60,Low,Tick
228545,95,44,20,93,High,Tick
247513,25,82,14,31,Maximum,Tick
268147,28,65,13,66,Minimum,Tick
249651,14,59,87,100,Minimum,Gargle
251140,47,22,93,46,Low,Gargle
295961,100,67,99,62,High,Beep
241582,74,84,27,71,Low,Tick
228563,91,96,20,23,Medium,Sizzle
292491,48,28,49,49,High,Gargle
295980,86,71,5,55,Medium,Rumble
218247,1,93,64,89,Medium,Gargle
201539,18,47,2,85,Medium,Tick
238997,79,86,40,17,Medium,Sizzle
244378,64,57,28,54,Medium,Sizzle
282715,0,67,27,76,Minimum,Beep
264727,53,32,25,71,Maximum,Beep
267169,80,73,51,41,Minimum,Sizzle
214366,83,46,54,97,Maximum,Sizzle
286288,61,41,49,57,Low,Tick
223052,33,36,26,29,Minimum,Hiss
