"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"AFG","Asia","Afghanistan","2020-03-15","10","3","1",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-16","16","6","2",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-17","21","5","2",\N,"0","0","1","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-18","22","1","2",\N,"0","0","1","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"41.67","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-19","22","0","2",\N,"0","0","1","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"41.67","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-20","22","0","2",\N,"0","0","1","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"41.67","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-21","24","2","2",\N,"0","0","1","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"41.67","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-22","24","0","2",\N,"0","0","1","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"41.67","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-23","34","10","3",\N,"0","0","1","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"41.67","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-24","40","6","3","1","1","0","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"50.93","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-25","42","2","3","1","0","0","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"59.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-26","75","33","8","1","0","0","2","1","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"59.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-27","75","0","8","1","0","0","2","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"59.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-28","91","16","10","2","1","0","2","0","0","0","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-29","106","15","12","3","1","0","3","0","0","0","0","0","1.43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-30","114","8","11","4","1","1","3","0","0","0","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-03-31","141","27","14","4","0","0","4","1","0","0","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-01","166","25","18","4","0","0","4","1","0","0","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-02","192","26","17","4","0","0","5","1","0","0","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-03","235","43","23","4","0","0","6","1","1","0","0","0","1.43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-04","235","0","21","4","0","0","6","0","1","0","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"67.59","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-05","270","35","23","5","1","0","7","1","1","0","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.7","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-06","299","29","26","7","2","0","8","1","1","0","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.7","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-07","337","38","28","7","0","0","9","1","1","0","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.7","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-08","367","30","29","11","4","1","9","1","1","0","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.7","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-09","423","56","33","14","3","1","11","1","1","0","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.7","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-10","484","61","36","15","1","2","12","2","1","0","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.7","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-11","521","37","41","15","0","2","13","1","1","0","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"78.7","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-12","555","34","41","18","3","2","14","1","1","0","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-13","607","52","44","18","0","2","16","1","1","0","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-14","665","58","47","21","3","2","17","1","1","1","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-15","714","49","50","23","2","2","18","1","1","1","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-16","784","70","52","25","2","2","20","2","1","1","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-17","794","10","44","29","4","2","20","0","1","1","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-18","845","51","46","30","1","2","22","1","1","1","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-19","908","63","50","30","0","2","23","2","1","1","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-20","996","88","56","33","3","2","26","2","1","1","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-21","1031","35","52","35","2","2","26","1","1","1","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-22","1092","61","54","36","1","2","28","2","1","1","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-23","1176","84","56","40","4","2","30","2","1","1","0","0","1.43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-24","1281","105","70","42","2","2","33","3","2","1","0","0","1.43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-25","1351","70","72","43","1","2","35","2","2","1","0","0","1.43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-26","1463","112","79","47","4","2","38","3","2","1","0","0","1.43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-27","1531","68","76","57","10","3","39","2","2","1","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-28","1703","172","96","57","0","3","44","4","2","1","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-29","1827","124","105","60","3","3","47","3","3","2","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-04-30","1949","122","110","60","0","3","50","3","3","2","0","0","1.44",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-01","2171","222","127","64","4","3","56","6","3","2","0","0","1.43",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-02","2335","164","141","68","4","4","60","4","4","2","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-03","2469","134","144","72","4","4","63","3","4","2","0","0","1.42",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-04","2704","235","168","85","13","4","69","6","4","2","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-05","2894","190","170","90","5","5","74","5","4","2","0","0","1.41",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-06","3224","330","200","95","5","5","83","8","5","2","0","0","1.4",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-07","3392","168","206","104","9","6","87","4","5","3","0","0","1.39",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-08","3563","171","199","106","2","6","92","4","5","3","0","0","1.38",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-09","3778","215","206","109","3","6","97","6","5","3","0","0","1.38",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-10","4033","255","223","115","6","6","104","7","6","3","0","0","1.38",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-11","4402","369","243","120","5","5","113","9","6","3","0","0","1.37",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-12","4687","285","256","122","2","5","120","7","7","3","0","0","1.36",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-13","4967","280","249","127","5","5","128","7","6","3","0","0","1.35",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-14","5226","259","262","130","3","4","134","7","7","3","0","0","1.35",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-15","5339","113","254","136","6","4","137","3","7","3","0","0","1.34",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-16","6402","1063","375","168","32","8","164","27","10","4","1","0","1.33",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-17","6402","0","338","168","0","8","164","0","9","4","0","0","1.33",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-18","6664","262","323","169","1","7","171","7","8","4","0","0","1.32",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-19","7072","408","341","173","4","7","182","10","9","4","0","0","1.32",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-20","7653","581","384","178","5","7","197","15","10","5","0","0","1.31",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-21","8145","492","417","187","9","8","209","13","11","5","0","0","1.3",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-22","8676","531","477","193","6","8","223","14","12","5","0","0","1.29",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-23","9216","540","402","205","12","5","237","14","10","5","0","0","1.28",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-24","9998","782","514","216","11","7","257","20","13","6","0","0","1.26",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-25","10582","584","560","218","2","7","272","15","14","6","0","0","1.25",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-26","11173","591","586","219","1","7","287","15","15","6","0","0","1.24",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-27","11831","658","597","220","1","6","304","17","15","6","0","0","1.22",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-28","12456","625","616","227","7","6","320","16","16","6","0","0","1.21",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-29","13036","580","623","235","8","6","335","15","16","6","0","0","1.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-30","13659","623","635","246","11","6","351","16","16","6","0","0","1.19",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-05-31","14525","866","647","249","3","5","373","22","17","6","0","0","1.17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-06-01","15205","680","660","257","8","6","391","17","17","7","0","0","1.16",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
"AFG","Asia","Afghanistan","2020-06-02","15750","545","654","265","8","7","405","14","17","7","0","0","1.15",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"84.26","38928341","54.422","18.6","2.581","1.337","1803.99",\N,"597.029","9.59",\N,\N,"37.746","0.5","64.83","0.498"
